Column0,Latitude,Longitude,Month,Day,DOW,Thefts,Prediction (Thefts)
79,43.65110046,-79.37018566,11,4,Saturday,1,1.216213632
102,43.65366216,-79.3689117,8,1,Saturday,1,1.211569668
86,43.64637784,-79.39366988,10,3,Saturday,2,1.206776358
99,43.64158085,-79.41575868,11,7,Saturday,1,1.203866622
78,43.65110046,-79.37018566,8,4,Saturday,1,1.20279617
108,43.65782271,-79.37871817,9,13,Saturday,1,1.201136031
41,43.65843223,-79.35259535,10,10,Saturday,1,1.200460903
86,43.64637784,-79.39366988,10,11,Saturday,1,1.199603508
113,43.64312556,-79.42643475,11,11,Saturday,1,1.199080903
102,43.65366216,-79.3689117,10,1,Monday,1,1.198423365
108,43.65782271,-79.37871817,12,7,Monday,1,1.197750693
45,43.67988732,-79.34501238,11,14,Saturday,1,1.197052785
53,43.65559378,-79.38300729,10,6,Saturday,1,1.19585274
79,43.65110046,-79.37018566,11,29,Saturday,1,1.193798476
21,43.65196272,-79.36634205,9,3,Saturday,1,1.193738209
65,43.63938076,-79.3987871,10,12,Saturday,1,1.193596429
102,43.65366216,-79.3689117,9,26,Saturday,1,1.19353584
83,43.64821428,-79.38423227,7,6,Saturday,1,1.193307755
78,43.65110046,-79.37018566,8,15,Saturday,1,1.192933501
91,43.65621245,-79.38329783,7,6,Saturday,2,1.192737396
78,43.65110046,-79.37018566,6,6,Saturday,1,1.192240302
63,43.64615379,-79.38893149,9,10,Saturday,2,1.191878859
91,43.65621245,-79.38329783,7,7,Saturday,1,1.19184079
56,43.6399814,-79.39696817,10,12,Saturday,1,1.191652081
86,43.64637784,-79.39366988,10,20,Saturday,1,1.191534052
114,43.65042544,-79.39661903,6,6,Saturday,1,1.191405882
44,43.65934348,-79.38564705,9,1,Saturday,1,1.190925599
83,43.64821428,-79.38423227,7,9,Saturday,1,1.190617937
57,43.6413459,-79.42316564,10,1,Saturday,1,1.190404223
111,43.65012455,-79.39737065,6,6,Saturday,1,1.190392542
96,43.65651758,-79.37997752,10,2,Monday,2,1.190181078
44,43.65934348,-79.38564705,9,2,Saturday,1,1.190028993
114,43.65042544,-79.39661903,8,18,Saturday,2,1.189409262
46,43.64512972,-79.40981086,10,4,Saturday,1,1.188747959
83,43.64821428,-79.38423227,8,17,Saturday,1,1.187826414
67,43.67040044,-79.38723005,10,11,Saturday,1,1.187627509
24,43.64379067,-79.3814651,8,3,Saturday,1,1.18712889
29,43.65954176,-79.38264682,9,2,Saturday,1,1.187091121
32,43.6564986,-79.35554106,8,12,Saturday,1,1.186984367
80,43.66744694,-79.39856245,11,17,Saturday,1,1.186653487
86,43.64637784,-79.39366988,7,11,Saturday,1,1.186459526
98,43.64790527,-79.38572042,7,18,Saturday,1,1.186155996
53,43.65559378,-79.38300729,9,12,Saturday,1,1.186091775
96,43.65651758,-79.37997752,9,27,Saturday,1,1.185293553
108,43.65782271,-79.37871817,12,21,Monday,1,1.185198206
45,43.67988732,-79.34501238,11,3,Monday,2,1.185006496
55,43.64187242,-79.41124678,8,2,Saturday,1,1.184926133
86,43.64637784,-79.39366988,8,18,Saturday,1,1.184564609
69,43.64055813,-79.3941964,10,25,Saturday,1,1.184472336
50,43.66088487,-79.43193423,12,3,Saturday,1,1.184145243
24,43.64379067,-79.3814651,11,21,Saturday,2,1.184133961
46,43.64512972,-79.40981086,10,10,Saturday,1,1.183368321
96,43.65651758,-79.37997752,7,20,Saturday,1,1.182807141
70,43.65814872,-79.40051496,10,17,Saturday,1,1.182385235
43,43.65883711,-79.38548494,7,1,Saturday,1,1.18215571
24,43.64379067,-79.3814651,7,4,Saturday,1,1.181850957
53,43.65559378,-79.38300729,7,7,Saturday,1,1.181812151
63,43.64615379,-79.38893149,6,7,Saturday,1,1.181424695
45,43.67988732,-79.34501238,7,12,Saturday,1,1.181320688
69,43.64055813,-79.3941964,11,9,Monday,3,1.181290406
99,43.64158085,-79.41575868,7,13,Saturday,1,1.180961675
95,43.6400542,-79.39806861,11,16,Monday,1,1.180719447
102,43.65366216,-79.3689117,9,16,Monday,1,1.180592944
91,43.65621245,-79.38329783,5,10,Saturday,2,1.180388316
24,43.64379067,-79.3814651,12,31,Saturday,1,1.179549226
104,43.66526753,-79.34103365,6,11,Monday,2,1.179458693
90,43.63989312,-79.39800553,11,16,Monday,1,1.179441509
91,43.65621245,-79.38329783,8,26,Saturday,2,1.179186599
48,43.6625538,-79.42176295,11,7,Saturday,1,1.179185827
92,43.66084513,-79.4315601,10,12,Saturday,1,1.178969813
67,43.67040044,-79.38723005,8,11,Saturday,1,1.178864854
90,43.63989312,-79.39800553,9,7,Monday,2,1.17874831
102,43.65366216,-79.3689117,10,23,Monday,1,1.178698028
79,43.65110046,-79.37018566,9,12,Monday,1,1.178369169
78,43.65110046,-79.37018566,9,12,Monday,1,1.17809569
65,43.63938076,-79.3987871,7,15,Saturday,2,1.177762628
43,43.65883711,-79.38548494,10,21,Saturday,2,1.177367568
89,43.66095692,-79.43160626,10,13,Saturday,1,1.177189694
95,43.6400542,-79.39806861,11,20,Monday,2,1.177133022
46,43.64512972,-79.40981086,8,8,Saturday,2,1.176398879
111,43.65012455,-79.39737065,9,12,Monday,1,1.176247929
90,43.63989312,-79.39800553,11,20,Monday,2,1.175855084
96,43.65651758,-79.37997752,11,23,Monday,1,1.175733675
102,43.65366216,-79.3689117,5,2,Monday,1,1.175620121
105,43.6677592,-79.40332134,5,6,Saturday,1,1.174971902
70,43.65814872,-79.40051496,10,1,Monday,1,1.174821977
23,43.64878119,-79.38920988,7,6,Saturday,1,1.174615006
22,43.65655891,-79.37933857,11,2,Monday,2,1.174573234
101,43.68257203,-79.33029217,4,28,Saturday,1,1.174185273
90,43.63989312,-79.39800553,7,27,Saturday,2,1.173962488
80,43.66744694,-79.39856245,10,2,Monday,1,1.173812295
70,43.65814872,-79.40051496,8,17,Saturday,1,1.17362258
40,43.64400288,-79.40114985,11,4,Monday,1,1.173608777
91,43.65621245,-79.38329783,2,3,Saturday,1,1.173520577
35,43.64462355,-79.39784942,6,4,Saturday,1,1.173366226
96,43.65651758,-79.37997752,8,11,Monday,3,1.173348967
100,43.68791116,-79.39357087,10,2,Monday,1,1.173301587
96,43.65651758,-79.37997752,10,21,Monday,1,1.17314556
20,43.65776564,-79.38047983,11,2,Monday,1,1.173079202
96,43.65651758,-79.37997752,7,7,Monday,1,1.172554064
102,43.65366216,-79.3689117,4,25,Saturday,1,1.172525808
96,43.65651758,-79.37997752,8,12,Monday,1,1.172452361
91,43.65621245,-79.38329783,10,19,Monday,1,1.17231654
12,43.66044596,-79.38617508,12,26,Saturday,1,1.172250912
96,43.65651758,-79.37997752,8,13,Monday,1,1.171555754
91,43.65621245,-79.38329783,11,25,Monday,1,1.17131823
96,43.65651758,-79.37997752,6,28,Saturday,1,1.171252964
0,43.65916252,-79.38109991,12,2,Monday,1,1.171184889
83,43.64821428,-79.38423227,11,26,Monday,1,1.170991982
96,43.65651758,-79.37997752,8,14,Monday,1,1.170659148
86,43.64637784,-79.39366988,6,24,Saturday,2,1.170422317
53,43.65559378,-79.38300729,5,10,Saturday,2,1.170359678
53,43.65559378,-79.38300729,8,25,Saturday,2,1.170054567
91,43.65621245,-79.38329783,7,7,Monday,2,1.169931832
79,43.65110046,-79.37018566,11,3,Sunday,1,1.169776006
44,43.65934348,-79.38564705,7,15,Saturday,1,1.169610457
43,43.65883711,-79.38548494,7,15,Saturday,1,1.169603223
86,43.64637784,-79.39366988,7,6,Monday,2,1.169033599
2,43.6620574,-79.42787082,11,2,Saturday,1,1.168754946
91,43.65621245,-79.38329783,11,28,Monday,1,1.168628411
82,43.66354097,-79.4173512,9,21,Saturday,2,1.168607553
114,43.65042544,-79.39661903,6,8,Monday,1,1.167703712
100,43.68791116,-79.39357087,9,28,Saturday,1,1.167517455
50,43.66088487,-79.43193423,10,12,Saturday,1,1.167313132
78,43.65110046,-79.37018566,10,29,Monday,1,1.167234711
90,43.63989312,-79.39800553,8,15,Monday,2,1.167194132
79,43.65110046,-79.37018566,10,1,Sunday,1,1.167187891
65,43.63938076,-79.3987871,7,27,Saturday,2,1.167003353
0,43.65916252,-79.38109991,12,7,Monday,2,1.166701858
50,43.66088487,-79.43193423,10,13,Saturday,1,1.166416526
110,43.6499379,-79.3976489,6,8,Monday,1,1.166375078
65,43.63938076,-79.3987871,5,18,Saturday,1,1.166310154
99,43.64158085,-79.41575868,12,1,Sunday,2,1.166293355
63,43.64615379,-79.38893149,5,19,Saturday,1,1.166284092
99,43.64158085,-79.41575868,8,10,Monday,1,1.166123863
96,43.65651758,-79.37997752,9,24,Monday,1,1.166074413
29,43.65954176,-79.38264682,10,6,Monday,1,1.165977065
57,43.6413459,-79.42316564,8,19,Saturday,1,1.165502655
38,43.64524541,-79.38007005,9,12,Monday,1,1.165366113
96,43.65651758,-79.37997752,8,20,Monday,1,1.165279511
69,43.64055813,-79.3941964,10,22,Monday,1,1.165253197
100,43.68791116,-79.39357087,11,16,Monday,1,1.165130427
0,43.65916252,-79.38109991,12,9,Monday,1,1.164908645
12,43.66044596,-79.38617508,8,15,Saturday,1,1.164588271
53,43.65559378,-79.38300729,9,12,Monday,1,1.164182817
67,43.67040044,-79.38723005,8,3,Monday,1,1.164128746
84,43.64222572,-79.40172497,7,9,Monday,1,1.164094232
8,43.66670251,-79.40537838,9,8,Saturday,1,1.163740259
105,43.6677592,-79.40332134,9,14,Monday,1,1.163415404
38,43.64524541,-79.38007005,6,24,Saturday,1,1.163371814
91,43.65621245,-79.38329783,10,29,Monday,1,1.163350477
74,43.6654609,-79.408386,7,18,Saturday,1,1.16330408
84,43.64222572,-79.40172497,12,6,Sunday,2,1.163265413
25,43.6508344,-79.380877,6,18,Saturday,1,1.16266433
34,43.64339526,-79.39996544,9,30,Saturday,1,1.162531799
20,43.65776564,-79.38047983,8,24,Saturday,1,1.16211884
0,43.65916252,-79.38109991,9,22,Saturday,1,1.162017739
84,43.64222572,-79.40172497,5,26,Saturday,1,1.161998228
38,43.64524541,-79.38007005,12,31,Monday,1,1.161474577
63,43.64615379,-79.38893149,7,10,Monday,1,1.161207246
111,43.65012455,-79.39737065,8,24,Monday,1,1.161107326
58,43.64208654,-79.42344119,7,19,Saturday,1,1.160989472
53,43.65559378,-79.38300729,7,6,Monday,1,1.1607998
110,43.6499379,-79.3976489,8,24,Monday,1,1.160792033
43,43.65883711,-79.38548494,11,20,Monday,1,1.160736544
4,43.65092866,-79.39783777,6,6,Saturday,1,1.160620616
29,43.65954176,-79.38264682,7,22,Saturday,1,1.160396341
75,43.65869889,-79.35150051,8,3,Sunday,1,1.160287037
104,43.66526753,-79.34103365,4,23,Monday,1,1.159936763
1,43.6620574,-79.42787082,11,12,Saturday,1,1.159515404
67,43.67040044,-79.38723005,5,18,Saturday,1,1.159444628
91,43.65621245,-79.38329783,5,9,Monday,1,1.159375964
86,43.64637784,-79.39366988,8,22,Monday,1,1.159069226
0,43.65916252,-79.38109991,10,6,Monday,1,1.158835809
4,43.65092866,-79.39783777,8,18,Saturday,2,1.158623996
80,43.66744694,-79.39856245,6,24,Saturday,1,1.158470606
40,43.64400288,-79.40114985,10,16,Monday,2,1.158468175
56,43.6399814,-79.39696817,8,15,Monday,1,1.158290649
21,43.65196272,-79.36634205,6,28,Saturday,1,1.15817907
42,43.66380623,-79.41625386,9,21,Saturday,2,1.158018433
69,43.64055813,-79.3941964,9,26,Monday,1,1.157285445
43,43.65883711,-79.38548494,10,19,Monday,1,1.157251822
97,43.70821671,-79.39968014,8,22,Saturday,1,1.157180948
80,43.66744694,-79.39856245,5,21,Saturday,1,1.156779097
21,43.65196272,-79.36634205,8,15,Monday,1,1.156688648
91,43.65621245,-79.38329783,5,12,Monday,1,1.156686146
69,43.64055813,-79.3941964,8,22,Monday,1,1.156490542
83,43.64821428,-79.38423227,5,13,Monday,1,1.156359899
23,43.64878119,-79.38920988,6,22,Saturday,1,1.155887978
44,43.65934348,-79.38564705,7,6,Monday,1,1.155770955
43,43.65883711,-79.38548494,7,6,Monday,1,1.155763721
65,43.63938076,-79.3987871,4,25,Saturday,1,1.155652583
104,43.66526753,-79.34103365,12,8,Thursday,2,1.155545962
17,43.64689891,-79.41758626,9,23,Saturday,4,1.155484991
44,43.65934348,-79.38564705,8,12,Monday,1,1.154772645
43,43.65883711,-79.38548494,8,12,Monday,1,1.154765411
43,43.65883711,-79.38548494,6,27,Saturday,1,1.15446262
99,43.64158085,-79.41575868,4,28,Saturday,1,1.154368598
57,43.6413459,-79.42316564,9,12,Monday,1,1.154251268
64,43.65751263,-79.38023767,8,22,Monday,1,1.154235949
90,43.63989312,-79.39800553,9,6,Sunday,1,1.154219642
96,43.65651758,-79.37997752,4,13,Monday,1,1.154030444
91,43.65621245,-79.38329783,5,15,Monday,4,1.153996327
114,43.65042544,-79.39661903,2,4,Monday,1,1.153764826
58,43.64208654,-79.42344119,8,8,Monday,1,1.15332451
4,43.65092866,-79.39783777,8,24,Saturday,1,1.153244358
22,43.65655891,-79.37933857,5,21,Saturday,1,1.153158708
25,43.6508344,-79.380877,8,14,Monday,1,1.153104452
104,43.66526753,-79.34103365,10,1,Thursday,1,1.153059551
79,43.65110046,-79.37018566,8,7,Sunday,1,1.153045598
8,43.66670251,-79.40537838,11,30,Saturday,2,1.152777576
78,43.65110046,-79.37018566,8,7,Sunday,1,1.152772119
30,43.65628323,-79.40728478,11,16,Monday,1,1.152745449
22,43.65655891,-79.37933857,7,7,Monday,1,1.152564893
53,43.65559378,-79.38300729,4,25,Saturday,1,1.152529256
12,43.66044596,-79.38617508,9,9,Monday,1,1.152440278
67,43.67040044,-79.38723005,4,21,Saturday,1,1.152373481
57,43.6413459,-79.42316564,10,19,Monday,1,1.152356352
86,43.64637784,-79.39366988,4,10,Monday,2,1.152303191
63,43.64615379,-79.38893149,4,30,Saturday,1,1.152040096
91,43.65621245,-79.38329783,7,27,Monday,1,1.151999707
0,43.65916252,-79.38109991,8,4,Monday,1,1.151866366
22,43.65655891,-79.37933857,8,13,Monday,1,1.151566583
57,43.6413459,-79.42316564,4,15,Saturday,1,1.15156377
80,43.66744694,-79.39856245,9,22,Monday,1,1.151498843
98,43.64790527,-79.38572042,9,14,Sunday,1,1.151170843
96,43.65651758,-79.37997752,7,3,Sunday,1,1.150715215
112,43.66997286,-79.30113632,10,16,Friday,1,1.150296768
59,43.64918126,-79.37149371,10,14,Sunday,1,1.15027549
2,43.6620574,-79.42787082,8,8,Saturday,1,1.150231326
1,43.6620574,-79.42787082,8,8,Saturday,1,1.149957846
31,43.66350658,-79.36716264,5,30,Saturday,1,1.14986016
65,43.63938076,-79.3987871,11,13,Sunday,1,1.149746918
67,43.67040044,-79.38723005,10,29,Monday,1,1.149579639
104,43.66526753,-79.34103365,11,3,Friday,1,1.149476343
29,43.65954176,-79.38264682,6,5,Monday,1,1.149348361
80,43.66744694,-79.39856245,5,5,Monday,1,1.149215839
53,43.65559378,-79.38300729,8,24,Monday,2,1.149042215
11,43.66397724,-79.41743325,9,21,Saturday,2,1.148984974
12,43.66044596,-79.38617508,5,18,Saturday,1,1.148754469
79,43.65110046,-79.37018566,2,11,Monday,1,1.148596482
43,43.65883711,-79.38548494,7,14,Monday,1,1.148590871
54,43.65445748,-79.42385391,12,26,Monday,1,1.148581471
105,43.6677592,-79.40332134,5,11,Monday,1,1.148579912
63,43.64615379,-79.38893149,8,29,Monday,2,1.148553054
30,43.65628323,-79.40728478,6,21,Saturday,1,1.148264738
7,43.64554509,-79.39592672,7,29,Saturday,1,1.148108716
8,43.66670251,-79.40537838,5,6,Saturday,1,1.148008161
63,43.64615379,-79.38893149,5,15,Monday,1,1.147961559
113,43.64312556,-79.42643475,8,29,Monday,1,1.14788905
57,43.6413459,-79.42316564,5,24,Saturday,1,1.147875641
56,43.6399814,-79.39696817,11,13,Sunday,1,1.147802569
25,43.6508344,-79.380877,8,20,Monday,1,1.147724814
56,43.6399814,-79.39696817,7,22,Monday,1,1.147633077
6,43.64173865,-79.42331575,7,19,Saturday,1,1.146957276
38,43.64524541,-79.38007005,8,28,Monday,1,1.146639086
4,43.65092866,-79.39783777,9,12,Monday,1,1.146476003
12,43.66044596,-79.38617508,9,16,Monday,1,1.146164034
80,43.66744694,-79.39856245,8,24,Monday,1,1.145324303
59,43.64918126,-79.37149371,7,5,Sunday,1,1.145200963
57,43.6413459,-79.42316564,5,27,Saturday,1,1.145185822
7,43.64554509,-79.39592672,4,18,Saturday,1,1.144827403
12,43.66044596,-79.38617508,4,18,Saturday,2,1.144373142
53,43.65559378,-79.38300729,5,15,Monday,4,1.143967688
43,43.65883711,-79.38548494,4,29,Saturday,3,1.143906753
20,43.65776564,-79.38047983,7,15,Monday,1,1.143898011
59,43.64918126,-79.37149371,1,30,Saturday,1,1.143832074
67,43.67040044,-79.38723005,6,16,Monday,1,1.14371021
65,43.63938076,-79.3987871,9,10,Sunday,1,1.143674082
96,43.65651758,-79.37997752,8,16,Sunday,1,1.143440661
8,43.66670251,-79.40537838,11,16,Monday,1,1.143421106
44,43.65934348,-79.38564705,6,15,Monday,2,1.143320171
46,43.64512972,-79.40981086,4,1,Monday,1,1.143240854
20,43.65776564,-79.38047983,7,16,Monday,1,1.143001405
113,43.64312556,-79.42643475,4,15,Monday,1,1.142916227
102,43.65366216,-79.3689117,10,4,Thursday,1,1.142843032
91,43.65621245,-79.38329783,3,18,Monday,1,1.142543853
84,43.64222572,-79.40172497,7,5,Sunday,1,1.142255382
24,43.64379067,-79.3814651,5,14,Monday,2,1.142213281
0,43.65916252,-79.38109991,6,5,Monday,1,1.142207105
83,43.64821428,-79.38423227,4,24,Monday,1,1.142115902
86,43.64637784,-79.39366988,8,13,Sunday,1,1.141713408
18,43.67951024,-79.39104716,6,22,Saturday,1,1.141676256
25,43.6508344,-79.380877,6,17,Monday,2,1.141651978
44,43.65934348,-79.38564705,11,13,Sunday,1,1.141594747
104,43.66526753,-79.34103365,6,25,Sunday,1,1.141480931
95,43.6400542,-79.39806861,6,7,Sunday,1,1.141456991
73,43.66562834,-79.40976221,12,13,Sunday,1,1.141450355
38,43.64524541,-79.38007005,7,29,Monday,2,1.141361152
67,43.67040044,-79.38723005,5,14,Monday,1,1.141122095
50,43.66088487,-79.43193423,9,12,Monday,1,1.141022846
36,43.65591844,-79.38938012,7,20,Monday,1,1.140831729
63,43.64615379,-79.38893149,5,23,Monday,1,1.140788709
69,43.64055813,-79.3941964,6,30,Monday,1,1.140555037
67,43.67040044,-79.38723005,7,25,Monday,1,1.140022081
3,43.70588279,-79.39842391,9,19,Saturday,1,1.13998295
91,43.65621245,-79.38329783,8,17,Sunday,1,1.139921823
69,43.64055813,-79.3941964,10,22,Sunday,1,1.139827922
44,43.65934348,-79.38564705,6,20,Monday,1,1.13883714
99,43.64158085,-79.41575868,12,1,Thursday,1,1.138828115
59,43.64918126,-79.37149371,8,17,Sunday,1,1.138823016
29,43.65954176,-79.38264682,5,12,Monday,1,1.13869079
57,43.6413459,-79.42316564,8,25,Monday,1,1.13821406
8,43.66670251,-79.40537838,10,17,Monday,1,1.138143172
86,43.64637784,-79.39366988,8,17,Sunday,1,1.138126983
37,43.66604079,-79.36847237,10,15,Sunday,1,1.137983699
14,43.65471122,-79.46636815,7,6,Saturday,1,1.137873316
53,43.65559378,-79.38300729,9,13,Sunday,1,1.137860936
59,43.64918126,-79.37149371,4,27,Monday,1,1.137756918
22,43.65655891,-79.37933857,6,19,Monday,1,1.13742429
23,43.64878119,-79.38920988,8,28,Monday,1,1.137362038
41,43.65843223,-79.35259535,8,18,Sunday,1,1.137191165
106,43.64445933,-79.41937817,10,23,Sunday,1,1.137089113
5,43.65534551,-79.40259487,2,9,Saturday,1,1.136972382
7,43.64554509,-79.39592672,7,17,Monday,1,1.136959033
104,43.66526753,-79.34103365,11,17,Friday,2,1.136923856
6,43.64173865,-79.42331575,6,1,Monday,3,1.136805903
5,43.65534551,-79.40259487,6,29,Saturday,1,1.136565568
67,43.67040044,-79.38723005,6,24,Monday,1,1.13653736
104,43.66526753,-79.34103365,7,5,Thursday,1,1.136329143
43,43.65883711,-79.38548494,5,18,Monday,1,1.136241791
104,43.66526753,-79.34103365,8,10,Thursday,1,1.13622744
44,43.65934348,-79.38564705,6,23,Monday,1,1.136147321
43,43.65883711,-79.38548494,6,23,Monday,1,1.136140087
74,43.6654609,-79.408386,6,19,Monday,1,1.136117188
29,43.65954176,-79.38264682,4,10,Monday,1,1.136102675
14,43.65471122,-79.46636815,7,8,Saturday,1,1.136080103
53,43.65559378,-79.38300729,10,20,Sunday,1,1.13596602
80,43.66744694,-79.39856245,9,11,Sunday,1,1.135936237
34,43.64339526,-79.39996544,8,2,Sunday,1,1.135921213
95,43.6400542,-79.39806861,11,7,Thursday,1,1.135898389
96,43.65651758,-79.37997752,11,2,Friday,1,1.135500568
109,43.64718391,-79.39633854,3,1,Sunday,1,1.135434105
59,43.64918126,-79.37149371,7,16,Sunday,2,1.135338294
2,43.6620574,-79.42787082,10,10,Monday,1,1.13529181
43,43.65883711,-79.38548494,7,29,Monday,1,1.135141777
57,43.6413459,-79.42316564,5,14,Monday,1,1.134932746
91,43.65621245,-79.38329783,10,2,Thursday,1,1.134668331
41,43.65843223,-79.35259535,2,20,Monday,1,1.134535262
24,43.64379067,-79.3814651,5,23,Monday,1,1.134143825
69,43.64055813,-79.3941964,5,4,Sunday,2,1.134060197
17,43.64689891,-79.41758626,11,4,Sunday,1,1.133948932
56,43.6399814,-79.39696817,8,14,Sunday,2,1.13376198
112,43.66997286,-79.30113632,6,15,Friday,1,1.133668064
53,43.65559378,-79.38300729,4,22,Monday,1,1.133310117
65,43.63938076,-79.3987871,6,7,Sunday,1,1.133219918
78,43.65110046,-79.37018566,12,11,Friday,1,1.133074441
8,43.66670251,-79.40537838,8,13,Monday,1,1.132966942
102,43.65366216,-79.3689117,7,31,Sunday,1,1.132955921
31,43.66350658,-79.36716264,6,1,Sunday,1,1.132908836
4,43.65092866,-79.39783777,4,3,Monday,1,1.132638821
100,43.68791116,-79.39357087,11,24,Sunday,1,1.132532302
53,43.65559378,-79.38300729,4,23,Monday,1,1.132413511
103,43.6430285,-79.4257847,11,30,Sunday,1,1.132283686
16,43.6465782,-79.4079438,8,24,Monday,1,1.132143334
100,43.68791116,-79.39357087,7,5,Sunday,1,1.132042511
86,43.64637784,-79.39366988,8,24,Sunday,1,1.131850739
49,43.65374298,-79.42662771,5,8,Monday,1,1.131816127
2,43.6620574,-79.42787082,9,9,Monday,1,1.131807089
88,43.66473417,-79.41383882,6,26,Monday,3,1.13169761
74,43.6654609,-79.408386,6,24,Monday,1,1.131634157
64,43.65751263,-79.38023767,7,14,Sunday,1,1.131602197
0,43.65916252,-79.38109991,5,12,Monday,1,1.131549534
4,43.65092866,-79.39783777,8,24,Monday,1,1.1313354
58,43.64208654,-79.42344119,10,14,Sunday,1,1.131282253
41,43.65843223,-79.35259535,6,15,Sunday,1,1.131118329
8,43.66670251,-79.40537838,4,20,Saturday,1,1.131074346
83,43.64821428,-79.38423227,5,13,Sunday,1,1.130934624
104,43.66526753,-79.34103365,9,21,Thursday,1,1.130746098
98,43.64790527,-79.38572042,12,14,Friday,1,1.130678263
70,43.65814872,-79.40051496,9,17,Sunday,1,1.130669675
109,43.64718391,-79.39633854,12,20,Thursday,1,1.130365294
88,43.66473417,-79.41383882,8,9,Sunday,1,1.130277297
40,43.64400288,-79.40114985,11,24,Sunday,1,1.130251378
100,43.68791116,-79.39357087,7,7,Sunday,1,1.130249298
59,43.64918126,-79.37149371,7,22,Sunday,1,1.129958657
24,43.64379067,-79.3814651,3,18,Monday,2,1.129864201
43,43.65883711,-79.38548494,6,30,Monday,1,1.129863844
59,43.64918126,-79.37149371,8,27,Sunday,1,1.129856953
109,43.64718391,-79.39633854,5,17,Sunday,1,1.12985106
109,43.64718391,-79.39633854,9,6,Thursday,1,1.129773799
62,43.65912904,-79.44281043,9,24,Monday,1,1.129732318
22,43.65655891,-79.37933857,8,9,Sunday,1,1.129727733
34,43.64339526,-79.39996544,5,23,Monday,2,1.129373774
44,43.65934348,-79.38564705,8,12,Sunday,1,1.12934737
34,43.64339526,-79.39996544,11,24,Sunday,1,1.129339858
96,43.65651758,-79.37997752,6,22,Sunday,1,1.129298369
