Column0,Latitude,Longitude,Month,Day,DOW,Thefts,Prediction (Thefts)
91,43.65621245,-79.38329783,7,15,Tuesday,1,1.092224731
43,43.65883711,-79.38548494,10,13,Tuesday,1,1.092097209
106,43.64445933,-79.41937817,9,18,Tuesday,1,1.09208184
38,43.64524541,-79.38007005,8,23,Friday,1,1.09206028
29,43.65954176,-79.38264682,9,7,Wednesday,1,1.091933797
108,43.65782271,-79.37871817,7,24,Wednesday,1,1.091836415
83,43.64821428,-79.38423227,5,26,Thursday,1,1.091813503
72,43.64514884,-79.39567152,5,12,Friday,1,1.091655225
67,43.67040044,-79.38723005,8,18,Friday,2,1.091617815
63,43.64615379,-79.38893149,7,9,Tuesday,1,1.091569601
43,43.65883711,-79.38548494,7,1,Wednesday,1,1.091481418
30,43.65628323,-79.40728478,3,17,Sunday,1,1.091372948
96,43.65651758,-79.37997752,7,19,Tuesday,1,1.091260539
41,43.65843223,-79.35259535,5,24,Thursday,2,1.091202305
80,43.66744694,-79.39856245,5,4,Friday,1,1.091050608
46,43.64512972,-79.40981086,7,8,Friday,1,1.091046756
95,43.6400542,-79.39806861,5,10,Wednesday,1,1.091045785
92,43.66084513,-79.4315601,7,12,Thursday,1,1.091026358
0,43.65916252,-79.38109991,10,3,Tuesday,1,1.090991377
29,43.65954176,-79.38264682,7,16,Thursday,1,1.090976505
79,43.65110046,-79.37018566,5,31,Thursday,2,1.090917825
83,43.64821428,-79.38423227,8,22,Tuesday,1,1.090900174
95,43.6400542,-79.39806861,4,23,Thursday,1,1.090883396
67,43.67040044,-79.38723005,6,16,Thursday,1,1.090819695
24,43.64379067,-79.3814651,9,25,Friday,1,1.090814085
67,43.67040044,-79.38723005,9,13,Wednesday,1,1.090778677
72,43.64514884,-79.39567152,9,20,Tuesday,2,1.090535272
48,43.6625538,-79.42176295,8,1,Friday,1,1.090450686
31,43.66350658,-79.36716264,5,6,Friday,1,1.090407914
59,43.64918126,-79.37149371,6,11,Tuesday,1,1.090331022
53,43.65559378,-79.38300729,8,13,Wednesday,1,1.090139549
67,43.67040044,-79.38723005,4,7,Thursday,1,1.090126496
3,43.70588279,-79.39842391,8,17,Sunday,1,1.090060602
57,43.6413459,-79.42316564,3,26,Sunday,1,1.089985541
65,43.63938076,-79.3987871,5,2,Wednesday,1,1.089981562
29,43.65954176,-79.38264682,8,22,Thursday,2,1.089978195
91,43.65621245,-79.38329783,2,6,Friday,1,1.089859963
21,43.65196272,-79.36634205,4,11,Thursday,2,1.089859249
67,43.67040044,-79.38723005,8,27,Thursday,1,1.089719681
12,43.66044596,-79.38617508,11,30,Thursday,1,1.089483687
74,43.6654609,-79.408386,10,14,Wednesday,2,1.089360196
53,43.65559378,-79.38300729,7,9,Wednesday,1,1.089344647
67,43.67040044,-79.38723005,8,8,Tuesday,2,1.089111464
45,43.67988732,-79.34501238,3,12,Thursday,1,1.088995905
67,43.67040044,-79.38723005,8,21,Friday,2,1.088927996
69,43.64055813,-79.3941964,6,9,Tuesday,2,1.088849517
44,43.65934348,-79.38564705,7,4,Wednesday,1,1.088798834
91,43.65621245,-79.38329783,3,19,Thursday,1,1.088756732
91,43.65621245,-79.38329783,5,29,Thursday,1,1.088553325
96,43.65651758,-79.37997752,7,24,Wednesday,1,1.088546424
0,43.65916252,-79.38109991,7,4,Friday,1,1.088423201
1,43.6620574,-79.42787082,10,3,Thursday,2,1.08840406
7,43.64554509,-79.39592672,10,20,Friday,1,1.08835136
4,43.65092866,-79.39783777,12,13,Tuesday,2,1.088189128
70,43.65814872,-79.40051496,8,29,Thursday,1,1.088063832
57,43.6413459,-79.42316564,9,27,Thursday,1,1.08791166
44,43.65934348,-79.38564705,7,5,Wednesday,1,1.087902227
21,43.65196272,-79.36634205,6,23,Thursday,1,1.087862629
17,43.64689891,-79.41758626,10,13,Friday,1,1.087861586
96,43.65651758,-79.37997752,6,20,Wednesday,1,1.087751522
41,43.65843223,-79.35259535,4,23,Thursday,1,1.087717584
70,43.65814872,-79.40051496,4,3,Friday,1,1.087678962
7,43.64554509,-79.39592672,8,18,Thursday,1,1.08755324
44,43.65934348,-79.38564705,9,26,Friday,1,1.087539648
26,43.66651343,-79.40578396,10,13,Friday,1,1.087496809
64,43.65751263,-79.38023767,5,16,Friday,1,1.087409766
34,43.64339526,-79.39996544,6,9,Friday,1,1.087245752
57,43.6413459,-79.42316564,8,23,Thursday,1,1.087116757
113,43.64312556,-79.42643475,8,31,Friday,1,1.087034
58,43.64208654,-79.42344119,8,23,Thursday,1,1.086984902
37,43.66604079,-79.36847237,7,7,Tuesday,1,1.08690359
26,43.66651343,-79.40578396,6,1,Thursday,1,1.086902097
25,43.6508344,-79.380877,8,22,Friday,1,1.086869765
96,43.65651758,-79.37997752,6,21,Wednesday,1,1.086854915
99,43.64158085,-79.41575868,6,10,Tuesday,1,1.086826957
55,43.64187242,-79.41124678,11,25,Wednesday,1,1.086773879
53,43.65559378,-79.38300729,7,10,Tuesday,1,1.086679124
35,43.64462355,-79.39784942,10,30,Friday,1,1.086608978
79,43.65110046,-79.37018566,7,26,Tuesday,2,1.086519776
65,43.63938076,-79.3987871,6,9,Tuesday,1,1.086317729
12,43.66044596,-79.38617508,11,16,Wednesday,1,1.086161355
49,43.65374298,-79.42662771,7,10,Thursday,1,1.085895055
83,43.64821428,-79.38423227,5,13,Tuesday,1,1.085825648
0,43.65916252,-79.38109991,6,9,Thursday,1,1.085730165
26,43.66651343,-79.40578396,12,12,Tuesday,1,1.085683657
29,43.65954176,-79.38264682,10,19,Wednesday,1,1.08555585
4,43.65092866,-79.39783777,9,21,Thursday,1,1.085516032
95,43.6400542,-79.39806861,5,27,Friday,1,1.085506976
18,43.67951024,-79.39104716,11,8,Wednesday,1,1.085461089
45,43.67988732,-79.34501238,7,18,Wednesday,1,1.085266758
65,43.63938076,-79.3987871,8,22,Wednesday,1,1.08519342
21,43.65196272,-79.36634205,9,23,Wednesday,2,1.085131792
38,43.64524541,-79.38007005,6,21,Friday,1,1.085090837
14,43.65471122,-79.46636815,9,22,Sunday,1,1.084956038
100,43.68791116,-79.39357087,6,22,Thursday,2,1.084953637
86,43.64637784,-79.39366988,8,26,Tuesday,1,1.08494855
114,43.65042544,-79.39661903,1,10,Friday,1,1.084942024
53,43.65559378,-79.38300729,7,12,Tuesday,1,1.084885911
67,43.67040044,-79.38723005,6,5,Wednesday,1,1.084807544
22,43.65655891,-79.37933857,6,1,Wednesday,1,1.084797869
32,43.6564986,-79.35554106,5,28,Thursday,1,1.084695212
53,43.65559378,-79.38300729,9,22,Tuesday,1,1.084682504
23,43.64878119,-79.38920988,9,13,Tuesday,1,1.084658208
20,43.65776564,-79.38047983,9,25,Friday,1,1.084632766
91,43.65621245,-79.38329783,5,14,Tuesday,1,1.084358682
44,43.65934348,-79.38564705,6,15,Friday,1,1.084258334
53,43.65559378,-79.38300729,4,11,Friday,1,1.084110948
29,43.65954176,-79.38264682,7,4,Tuesday,1,1.084092044
29,43.65954176,-79.38264682,6,12,Friday,1,1.08401028
53,43.65559378,-79.38300729,4,18,Thursday,1,1.084006027
111,43.65012455,-79.39737065,1,10,Friday,1,1.083928684
0,43.65916252,-79.38109991,8,14,Friday,2,1.083838466
80,43.66744694,-79.39856245,7,11,Wednesday,1,1.083833522
40,43.64400288,-79.40114985,6,3,Wednesday,1,1.083833412
22,43.65655891,-79.37933857,6,13,Friday,1,1.08374209
57,43.6413459,-79.42316564,10,17,Tuesday,1,1.083615314
67,43.67040044,-79.38723005,9,21,Wednesday,2,1.083605827
72,43.64514884,-79.39567152,5,28,Thursday,1,1.083480848
96,43.65651758,-79.37997752,6,23,Tuesday,1,1.083292786
100,43.68791116,-79.39357087,8,14,Tuesday,1,1.083245406
53,43.65559378,-79.38300729,4,12,Friday,1,1.083214342
0,43.65916252,-79.38109991,6,5,Friday,1,1.083145267
86,43.64637784,-79.39366988,8,30,Wednesday,1,1.083131042
0,43.65916252,-79.38109991,8,22,Thursday,2,1.082836939
12,43.66044596,-79.38617508,7,11,Friday,1,1.082822573
10,43.66510067,-79.41269361,8,1,Friday,1,1.08281225
67,43.67040044,-79.38723005,8,17,Wednesday,1,1.082810925
8,43.66670251,-79.40537838,10,13,Friday,1,1.08266776
69,43.64055813,-79.3941964,6,16,Tuesday,1,1.082573274
65,43.63938076,-79.3987871,6,26,Friday,1,1.082547836
21,43.65196272,-79.36634205,6,29,Thursday,1,1.082482991
69,43.64055813,-79.3941964,7,23,Wednesday,1,1.082447274
48,43.6625538,-79.42176295,9,4,Wednesday,1,1.082438698
5,43.65534551,-79.40259487,9,3,Wednesday,1,1.082347021
35,43.64462355,-79.39784942,8,25,Friday,1,1.082329354
30,43.65628323,-79.40728478,9,19,Friday,1,1.082231138
62,43.65912904,-79.44281043,9,18,Thursday,1,1.082221441
13,43.64495214,-79.39001341,8,29,Thursday,1,1.082013105
84,43.64222572,-79.40172497,6,19,Wednesday,1,1.081981508
67,43.67040044,-79.38723005,7,24,Friday,1,1.08185685
22,43.65655891,-79.37933857,9,19,Wednesday,1,1.081802939
67,43.67040044,-79.38723005,10,28,Wednesday,1,1.081710911
69,43.64055813,-79.3941964,7,22,Tuesday,1,1.081574964
25,43.6508344,-79.380877,8,28,Friday,1,1.081490127
83,43.64821428,-79.38423227,4,15,Wednesday,1,1.081420024
20,43.65776564,-79.38047983,6,21,Thursday,1,1.081246531
18,43.67951024,-79.39104716,9,1,Tuesday,1,1.081205761
16,43.6465782,-79.4079438,8,15,Friday,1,1.081150953
114,43.65042544,-79.39661903,5,23,Wednesday,1,1.081107956
4,43.65092866,-79.39783777,11,29,Friday,2,1.080934514
9,43.64531566,-79.39680514,7,14,Friday,1,1.080860471
32,43.6564986,-79.35554106,3,3,Tuesday,1,1.080703976
56,43.6399814,-79.39696817,4,23,Thursday,1,1.080701974
82,43.66354097,-79.4173512,6,21,Thursday,1,1.080664097
43,43.65883711,-79.38548494,7,24,Friday,1,1.080562971
44,43.65934348,-79.38564705,8,29,Friday,1,1.080468501
43,43.65883711,-79.38548494,8,29,Friday,1,1.080461267
108,43.65782271,-79.37871817,3,28,Friday,1,1.080428177
23,43.64878119,-79.38920988,8,15,Wednesday,1,1.080252585
95,43.6400542,-79.39806861,6,25,Tuesday,1,1.080209102
22,43.65655891,-79.37933857,5,19,Thursday,1,1.080152448
20,43.65776564,-79.38047983,11,29,Wednesday,1,1.0801055
67,43.67040044,-79.38723005,7,26,Friday,2,1.080063637
113,43.64312556,-79.42643475,5,31,Thursday,1,1.08006134
21,43.65196272,-79.36634205,6,14,Wednesday,1,1.080057266
72,43.64514884,-79.39567152,6,19,Wednesday,1,1.080056813
96,43.65651758,-79.37997752,4,19,Wednesday,1,1.079885473
91,43.65621245,-79.38329783,5,19,Tuesday,1,1.079875651
86,43.64637784,-79.39366988,5,17,Tuesday,1,1.079874024
110,43.6499379,-79.3976489,5,23,Wednesday,1,1.079779323
9,43.64531566,-79.39680514,10,30,Friday,1,1.079658753
7,43.64554509,-79.39592672,10,19,Wednesday,1,1.079544469
53,43.65559378,-79.38300729,7,18,Tuesday,2,1.079506274
108,43.65782271,-79.37871817,5,28,Wednesday,1,1.079487335
53,43.65559378,-79.38300729,7,20,Wednesday,1,1.079481978
50,43.66088487,-79.43193423,7,12,Thursday,1,1.079369677
8,43.66670251,-79.40537838,7,9,Thursday,1,1.079281525
51,43.65938298,-79.44131329,8,7,Friday,1,1.079043242
63,43.64615379,-79.38893149,5,26,Friday,1,1.079037053
2,43.6620574,-79.42787082,5,20,Sunday,1,1.078993836
25,43.6508344,-79.380877,7,26,Friday,1,1.078902012
43,43.65883711,-79.38548494,5,23,Thursday,1,1.078868245
0,43.65916252,-79.38109991,7,2,Tuesday,2,1.078744
53,43.65559378,-79.38300729,3,19,Thursday,1,1.078728094
1,43.6620574,-79.42787082,5,20,Sunday,1,1.078720356
26,43.66651343,-79.40578396,10,12,Wednesday,1,1.078689919
0,43.65916252,-79.38109991,8,7,Tuesday,1,1.078642297
20,43.65776564,-79.38047983,10,24,Tuesday,1,1.078438287
65,43.63938076,-79.3987871,4,10,Wednesday,1,1.078427384
45,43.67988732,-79.34501238,4,9,Tuesday,1,1.078423315
3,43.70588279,-79.39842391,8,30,Sunday,1,1.078404721
17,43.64689891,-79.41758626,8,3,Wednesday,1,1.078361496
67,43.67040044,-79.38723005,8,20,Tuesday,1,1.078352189
25,43.6508344,-79.380877,3,14,Thursday,1,1.0783073
67,43.67040044,-79.38723005,7,28,Friday,2,1.078270425
9,43.64531566,-79.39680514,8,29,Thursday,1,1.077964027
13,43.64495214,-79.39001341,7,9,Tuesday,1,1.077920166
11,43.66397724,-79.41743325,11,7,Tuesday,1,1.077856908
24,43.64379067,-79.3814651,6,12,Tuesday,1,1.07785357
0,43.65916252,-79.38109991,8,8,Tuesday,1,1.07774569
67,43.67040044,-79.38723005,5,19,Friday,1,1.077577226
21,43.65196272,-79.36634205,5,23,Friday,1,1.077309978
8,43.66670251,-79.40537838,10,19,Friday,1,1.077288122
25,43.6508344,-79.380877,7,17,Wednesday,1,1.077267972
69,43.64055813,-79.3941964,4,25,Friday,1,1.077213576
58,43.64208654,-79.42344119,10,24,Tuesday,1,1.077207214
20,43.65776564,-79.38047983,5,3,Wednesday,1,1.077129297
63,43.64615379,-79.38893149,8,30,Tuesday,1,1.077122197
43,43.65883711,-79.38548494,9,25,Tuesday,1,1.076956607
53,43.65559378,-79.38300729,7,23,Wednesday,2,1.076792159
4,43.65092866,-79.39783777,8,19,Friday,1,1.076756594
32,43.6564986,-79.35554106,7,29,Wednesday,1,1.076686441
102,43.65366216,-79.3689117,2,21,Wednesday,1,1.076675286
1,43.6620574,-79.42787082,11,21,Thursday,1,1.076646475
21,43.65196272,-79.36634205,5,13,Wednesday,1,1.076572544
106,43.64445933,-79.41937817,4,11,Tuesday,1,1.076451446
43,43.65883711,-79.38548494,7,18,Wednesday,1,1.076239112
44,43.65934348,-79.38564705,10,31,Tuesday,1,1.07596553
98,43.64790527,-79.38572042,5,30,Wednesday,1,1.075959774
57,43.6413459,-79.42316564,4,16,Thursday,1,1.075867691
6,43.64173865,-79.42331575,3,26,Sunday,1,1.07582149
72,43.64514884,-79.39567152,7,29,Wednesday,1,1.075472078
45,43.67988732,-79.34501238,5,30,Friday,1,1.075448325
43,43.65883711,-79.38548494,5,20,Friday,1,1.075386741
9,43.64531566,-79.39680514,8,25,Friday,1,1.075379129
105,43.6677592,-79.40332134,6,19,Tuesday,1,1.075254139
29,43.65954176,-79.38264682,6,9,Tuesday,1,1.075227685
50,43.66088487,-79.43193423,7,10,Friday,2,1.074991566
12,43.66044596,-79.38617508,9,19,Wednesday,2,1.074708881
21,43.65196272,-79.36634205,6,20,Wednesday,1,1.074677628
44,43.65934348,-79.38564705,6,13,Tuesday,1,1.074579133
5,43.65534551,-79.40259487,6,8,Friday,1,1.074423503
5,43.65534551,-79.40259487,5,10,Thursday,1,1.074420286
110,43.6499379,-79.3976489,5,29,Wednesday,1,1.074399685
20,43.65776564,-79.38047983,6,11,Wednesday,1,1.074337775
53,43.65559378,-79.38300729,5,14,Tuesday,1,1.074330044
65,43.63938076,-79.3987871,2,5,Wednesday,1,1.074147761
63,43.64615379,-79.38893149,5,19,Tuesday,1,1.073840883
38,43.64524541,-79.38007005,6,21,Tuesday,1,1.073618423
30,43.65628323,-79.40728478,6,14,Friday,1,1.073570186
100,43.68791116,-79.39357087,6,17,Wednesday,1,1.073561849
83,43.64821428,-79.38423227,3,17,Tuesday,1,1.073476568
99,43.64158085,-79.41575868,6,25,Tuesday,1,1.073377863
70,43.65814872,-79.40051496,6,16,Tuesday,1,1.073313322
22,43.65655891,-79.37933857,7,17,Tuesday,1,1.073064579
25,43.6508344,-79.380877,5,10,Tuesday,1,1.073012643
90,43.63989312,-79.39800553,1,20,Friday,1,1.072979971
91,43.65621245,-79.38329783,3,19,Wednesday,1,1.072881913
82,43.66354097,-79.4173512,5,25,Thursday,1,1.072696345
103,43.6430285,-79.4257847,2,15,Friday,1,1.072664269
67,43.67040044,-79.38723005,4,7,Tuesday,2,1.07248276
29,43.65954176,-79.38264682,5,20,Friday,1,1.072456103
14,43.65471122,-79.46636815,12,20,Thursday,1,1.072427993
55,43.64187242,-79.41124678,3,2,Wednesday,1,1.072345203
30,43.65628323,-79.40728478,11,29,Wednesday,1,1.072324234
12,43.66044596,-79.38617508,6,7,Wednesday,1,1.072324173
57,43.6413459,-79.42316564,7,17,Wednesday,1,1.072240248
58,43.64208654,-79.42344119,7,17,Wednesday,1,1.072108392
85,43.82303311,-79.30744739,12,22,Tuesday,1,1.072022417
81,43.65612125,-79.47410482,10,27,Thursday,1,1.071954276
99,43.64158085,-79.41575868,6,27,Tuesday,2,1.071584651
6,43.64173865,-79.42331575,6,15,Thursday,1,1.071362901
47,43.65484432,-79.42170986,5,11,Friday,1,1.071120737
38,43.64524541,-79.38007005,5,19,Tuesday,1,1.071030308
43,43.65883711,-79.38548494,7,24,Wednesday,1,1.070859475
13,43.64495214,-79.39001341,6,12,Tuesday,1,1.07084902
6,43.64173865,-79.42331575,6,16,Thursday,1,1.070466295
21,43.65196272,-79.36634205,6,23,Tuesday,2,1.070218892
43,43.65883711,-79.38548494,4,21,Friday,1,1.070108807
56,43.6399814,-79.39696817,6,25,Tuesday,1,1.07002768
57,43.6413459,-79.42316564,4,23,Thursday,1,1.069591447
55,43.64187242,-79.41124678,3,16,Friday,2,1.069496212
67,43.67040044,-79.38723005,7,25,Tuesday,1,1.06948783
6,43.64173865,-79.42331575,10,17,Tuesday,1,1.069451262
37,43.66604079,-79.36847237,1,17,Thursday,1,1.069293299
42,43.66380623,-79.41625386,10,22,Tuesday,1,1.069059946
32,43.6564986,-79.35554106,2,24,Friday,1,1.068966331
16,43.6465782,-79.4079438,7,24,Friday,1,1.068700169
0,43.65916252,-79.38109991,6,28,Thursday,1,1.068694646
8,43.66670251,-79.40537838,6,16,Thursday,1,1.068623953
0,43.65916252,-79.38109991,6,9,Tuesday,1,1.068086429
0,43.65916252,-79.38109991,4,19,Thursday,1,1.068001448
28,43.70826991,-79.40006405,8,17,Thursday,1,1.067814541
31,43.66350658,-79.36716264,1,19,Thursday,1,1.067398045
29,43.65954176,-79.38264682,4,8,Tuesday,1,1.067361637
82,43.66354097,-79.4173512,8,28,Wednesday,1,1.067275689
20,43.65776564,-79.38047983,6,17,Tuesday,1,1.06718922
0,43.65916252,-79.38109991,7,15,Tuesday,1,1.067088119
0,43.65916252,-79.38109991,7,17,Wednesday,1,1.067063823
67,43.67040044,-79.38723005,5,20,Wednesday,1,1.066977123
67,43.67040044,-79.38723005,6,25,Wednesday,1,1.066875419
44,43.65934348,-79.38564705,1,10,Friday,1,1.066834727
67,43.67040044,-79.38723005,7,30,Wednesday,1,1.066773716
12,43.66044596,-79.38617508,8,23,Wednesday,1,1.066741129
43,43.65883711,-79.38548494,1,17,Thursday,1,1.066722572
37,43.66604079,-79.36847237,4,28,Friday,1,1.06640329
80,43.66744694,-79.39856245,5,19,Tuesday,2,1.0661291
64,43.65751263,-79.38023767,5,27,Tuesday,1,1.066074684
58,43.64208654,-79.42344119,5,12,Tuesday,1,1.066059851
0,43.65916252,-79.38109991,9,26,Tuesday,1,1.065988105
44,43.65934348,-79.38564705,7,28,Tuesday,1,1.065511367
43,43.65883711,-79.38548494,7,28,Tuesday,1,1.065504133
7,43.64554509,-79.39592672,5,28,Thursday,1,1.065443195
0,43.65916252,-79.38109991,5,20,Friday,1,1.065314846
38,43.64524541,-79.38007005,4,21,Tuesday,1,1.064855768
97,43.70821671,-79.39968014,7,17,Tuesday,1,1.064839443
2,43.6620574,-79.42787082,9,25,Thursday,1,1.064570874
1,43.6620574,-79.42787082,9,25,Thursday,1,1.064297395
67,43.67040044,-79.38723005,5,23,Wednesday,1,1.064287304
69,43.64055813,-79.3941964,3,22,Tuesday,1,1.064049653
26,43.66651343,-79.40578396,9,24,Wednesday,1,1.063549316
29,43.65954176,-79.38264682,7,29,Wednesday,1,1.063445805
28,43.70826991,-79.40006405,9,20,Friday,2,1.063334727
63,43.64615379,-79.38893149,3,21,Tuesday,1,1.063285016
6,43.64173865,-79.42331575,10,24,Tuesday,1,1.063175019
30,43.65628323,-79.40728478,3,11,Friday,1,1.063116023
73,43.66562834,-79.40976221,2,14,Friday,1,1.06310391
74,43.6654609,-79.408386,6,24,Wednesday,1,1.062868823
73,43.66562834,-79.40976221,7,26,Tuesday,1,1.06277886
20,43.65776564,-79.38047983,6,24,Wednesday,1,1.062681893
21,43.65196272,-79.36634205,1,9,Wednesday,1,1.062633659
114,43.65042544,-79.39661903,2,28,Tuesday,1,1.061712026
57,43.6413459,-79.42316564,7,29,Wednesday,1,1.061480973
100,43.68791116,-79.39357087,4,19,Tuesday,1,1.061237064
11,43.66397724,-79.41743325,6,21,Thursday,1,1.061041519
20,43.65776564,-79.38047983,5,21,Wednesday,1,1.060990384
1,43.6620574,-79.42787082,7,19,Thursday,1,1.060914377
34,43.64339526,-79.39996544,5,23,Wednesday,1,1.06060844
0,43.65916252,-79.38109991,4,8,Tuesday,1,1.06022038
100,43.68791116,-79.39357087,5,27,Wednesday,1,1.060214459
34,43.64339526,-79.39996544,1,2,Tuesday,1,1.060142944
13,43.64495214,-79.39001341,6,24,Tuesday,1,1.060089745
11,43.66397724,-79.41743325,10,22,Tuesday,1,1.060026487
43,43.65883711,-79.38548494,1,5,Tuesday,1,1.059838111
8,43.66670251,-79.40537838,6,19,Friday,2,1.059762812
65,43.63938076,-79.3987871,3,24,Tuesday,1,1.059724652
14,43.65471122,-79.46636815,7,3,Friday,1,1.059592339
35,43.64462355,-79.39784942,5,25,Wednesday,1,1.059481875
48,43.6625538,-79.42176295,6,15,Wednesday,1,1.059432047
1,43.6620574,-79.42787082,6,9,Friday,1,1.05932779
7,43.64554509,-79.39592672,7,25,Tuesday,1,1.059251932
57,43.6413459,-79.42316564,3,30,Thursday,1,1.058933876
57,43.6413459,-79.42316564,6,27,Wednesday,1,1.058892858
58,43.64208654,-79.42344119,3,30,Thursday,1,1.05880202
8,43.66670251,-79.40537838,9,24,Wednesday,1,1.058720267
12,43.66044596,-79.38617508,4,11,Tuesday,1,1.058206177
51,43.65938298,-79.44131329,6,10,Wednesday,1,1.057887271
26,43.66651343,-79.40578396,3,19,Thursday,2,1.057619201
62,43.65912904,-79.44281043,7,16,Tuesday,1,1.057608262
14,43.65471122,-79.46636815,6,8,Thursday,2,1.056899303
42,43.66380623,-79.41625386,8,28,Wednesday,1,1.05668657
0,43.65916252,-79.38109991,4,26,Friday,1,1.055553881
6,43.64173865,-79.42331575,4,23,Thursday,1,1.055427396
88,43.66473417,-79.41383882,1,8,Tuesday,1,1.055395634
13,43.64495214,-79.39001341,1,5,Tuesday,1,1.055218626
91,43.65621245,-79.38329783,1,29,Wednesday,1,1.055153195
26,43.66651343,-79.40578396,6,19,Wednesday,1,1.054888365
0,43.65916252,-79.38109991,7,31,Wednesday,1,1.054511336
20,43.65776564,-79.38047983,5,27,Tuesday,1,1.05384183
44,43.65934348,-79.38564705,3,22,Tuesday,1,1.053365694
8,43.66670251,-79.40537838,5,9,Tuesday,1,1.052875133
97,43.70821671,-79.39968014,7,31,Tuesday,1,1.052286955
29,43.65954176,-79.38264682,4,27,Wednesday,1,1.052095035
6,43.64173865,-79.42331575,5,12,Tuesday,1,1.052027656
58,43.64208654,-79.42344119,5,28,Tuesday,2,1.051714151
58,43.64208654,-79.42344119,5,30,Wednesday,1,1.051689856
66,43.66493589,-79.45421932,10,31,Tuesday,1,1.051389628
67,43.67040044,-79.38723005,3,26,Tuesday,1,1.051065914
57,43.6413459,-79.42316564,5,29,Tuesday,1,1.050949401
53,43.65559378,-79.38300729,2,28,Wednesday,1,1.05040249
4,43.65092866,-79.39783777,5,23,Wednesday,1,1.05032269
8,43.66670251,-79.40537838,5,25,Friday,1,1.050001847
13,43.64495214,-79.39001341,5,31,Tuesday,1,1.049432174
12,43.66044596,-79.38617508,1,26,Thursday,1,1.049256836
26,43.66651343,-79.40578396,6,26,Wednesday,1,1.048612121
67,43.67040044,-79.38723005,3,29,Tuesday,1,1.048376095
11,43.66397724,-79.41743325,4,20,Friday,1,1.047004147
47,43.65484432,-79.42170986,4,21,Tuesday,2,1.046300934
2,43.6620574,-79.42787082,4,3,Tuesday,1,1.044745838
1,43.6620574,-79.42787082,4,3,Tuesday,1,1.044472359
14,43.65471122,-79.46636815,5,17,Thursday,1,1.044448519
2,43.6620574,-79.42787082,6,26,Friday,1,1.044358963
18,43.67951024,-79.39104716,5,28,Tuesday,1,1.039472082
14,43.65471122,-79.46636815,4,18,Friday,1,1.032999263
26,43.66651343,-79.40578396,2,28,Wednesday,1,1.029293598
16,43.6465782,-79.4079438,1,26,Tuesday,1,1.029146578
8,43.66670251,-79.40537838,2,28,Wednesday,1,1.024464549
